country,year,elect_vio,gdp_pc,wdi_pop,quota_ord,quota_bi,quota_place,quota_thresh,civil_lib,wom_married15,actors,targets,lag_ev
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,1,3,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,3,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,3,1
Burundi,2010,0,222.660589178565,9126605,4,1,1,30,0.303,2.5,1,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,0
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,1,1
Burundi,2010,0,222.660589178565,9126605,4,1,1,30,0.303,2.5,1,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,0
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,1,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,1,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,0,222.660589178565,9126605,4,1,1,30,0.303,2.5,1,3,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,0
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,3,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,3,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,0,222.660589178565,9126605,4,1,1,30,0.303,2.5,1,3,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,0
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,0,222.660589178565,9126605,4,1,1,30,0.303,2.5,1,3,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,0
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,1,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,2,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,NA,1
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,NA,1,1
Burundi,2010,0,222.660589178565,9126605,4,1,1,30,0.303,2.5,3,1,1
Burundi,2010,0,222.660589178565,9126605,4,1,1,30,0.303,2.5,1,3,0
Burundi,2010,1,222.660589178565,9126605,4,1,1,30,0.303,2.5,4,3,0
Burundi,2010,0,222.660589178565,9126605,4,1,1,30,0.303,2.5,1,3,1
Burundi,2010,0,222.660589178565,9126605,4,1,1,30,0.303,2.5,1,3,0
Cambodia,1992,1,NA,9718215,0,0,NA,NA,0.364,NA,4,5,NA
Cambodia,1992,1,NA,9718215,0,0,NA,NA,0.364,NA,1,3,1
Cambodia,1992,1,NA,9718215,0,0,NA,NA,0.364,NA,1,3,1
Cambodia,1992,1,NA,9718215,0,0,NA,NA,0.364,NA,4,1,1
Cambodia,1992,1,NA,9718215,0,0,NA,NA,0.364,NA,4,1,1
Cambodia,1992,1,NA,9718215,0,0,NA,NA,0.364,NA,4,5,1
Cambodia,1992,1,NA,9718215,0,0,NA,NA,0.364,NA,4,5,1
Cambodia,1992,1,NA,9718215,0,0,NA,NA,0.364,NA,4,5,1
Cambodia,1992,1,NA,9718215,0,0,NA,NA,0.364,NA,4,2,1
Cambodia,1992,1,NA,9718215,0,0,NA,NA,0.364,NA,4,3,1
Cambodia,1992,1,NA,9718215,0,0,NA,NA,0.364,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,3,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,4,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,2,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,2,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,2,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,2,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,4,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,2,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,4,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,4,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,4,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,2,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,3,1
Cambodia,1993,0,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,2,0
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,1,3,1
Cambodia,1993,0,247.348584430364,10243550,0,0,NA,NA,0.488,NA,2,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,2,5,0
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,NA,5,1
Cambodia,1993,0,247.348584430364,10243550,0,0,NA,NA,0.488,NA,2,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,2,3,0
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,2,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,3,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,2,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,5,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1993,1,247.348584430364,10243550,0,0,NA,NA,0.488,NA,4,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,2,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,4,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,4,1,1
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,3,0
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,4,1
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,2,0
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,2,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,5,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,2,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,4,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,4,2,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,4,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,4,1
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,3,1,1
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,3,1,0
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,2,0
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,2,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,2,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,3,1
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,3,0
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,2,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,4,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,4,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,2,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,2,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,2,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,2,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,3,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,4,1,1
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,3,0
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,3,1,1
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,2,0
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,1
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,2,0
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,1
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,2,0
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,5,1
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,1,0
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,2,1
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,2,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,1,2,1
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,1
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,1
Cambodia,1998,0,267.409796214605,11669077,0,0,NA,NA,0.561,NA,2,1,0
Cambodia,1998,1,267.409796214605,11669077,0,0,NA,NA,0.561,NA,NA,1,0
Cambodia,2003,0,364.275301697561,12787710,0,0,NA,NA,0.537,NA,3,1,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,2,5,0
Cambodia,2003,0,364.275301697561,12787710,0,0,NA,NA,0.537,NA,1,2,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,NA,1,0
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,NA,3,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,NA,3,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,NA,3,1
Cambodia,2003,0,364.275301697561,12787710,0,0,NA,NA,0.537,NA,1,2,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,NA,2,0
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,2,1,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,NA,2,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,NA,3,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,NA,1,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,NA,1,1
Cambodia,2003,0,364.275301697561,12787710,0,0,NA,NA,0.537,NA,2,3,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,NA,3,0
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,3,2,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,NA,3,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,NA,3,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,3,1,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,NA,2,1
Cambodia,2003,0,364.275301697561,12787710,0,0,NA,NA,0.537,NA,3,1,1
Cambodia,2003,1,364.275301697561,12787710,0,0,NA,NA,0.537,NA,NA,2,0
Cambodia,2008,0,742.397966275428,13943888,0,0,NA,NA,0.522,NA,1,3,1
Cambodia,2008,1,742.397966275428,13943888,0,0,NA,NA,0.522,NA,NA,2,0
Cambodia,2008,0,742.397966275428,13943888,0,0,NA,NA,0.522,NA,1,2,1
Cambodia,2008,0,742.397966275428,13943888,0,0,NA,NA,0.522,NA,3,1,0
Cameroon,1992,0,995.314496264389,12128604,0,0,NA,NA,0.666,NA,3,1,NA
Cameroon,1992,0,995.314496264389,12128604,0,0,NA,NA,0.666,NA,4,1,0
Cameroon,1992,1,995.314496264389,12128604,0,0,NA,NA,0.666,NA,2,1,0
Cameroon,1992,1,995.314496264389,12128604,0,0,NA,NA,0.666,NA,2,2,1
Cameroon,1992,1,995.314496264389,12128604,0,0,NA,NA,0.666,NA,2,3,1
Cameroon,1992,1,995.314496264389,12128604,0,0,NA,NA,0.666,NA,1,2,1
Cameroon,1992,0,995.314496264389,12128604,0,0,NA,NA,0.666,NA,1,3,1
Cameroon,1992,1,995.314496264389,12128604,0,0,NA,NA,0.666,NA,2,1,0
Cameroon,1997,1,773.92710955017,13941181,0,0,NA,NA,0.692,NA,3,3,1
Cameroon,1997,1,773.92710955017,13941181,0,0,NA,NA,0.692,NA,NA,3,1
Cameroon,1997,1,773.92710955017,13941181,0,0,NA,NA,0.692,NA,1,3,1
Cameroon,1997,0,773.92710955017,13941181,0,0,NA,NA,0.692,NA,1,3,1
Cameroon,1997,0,773.92710955017,13941181,0,0,NA,NA,0.692,NA,1,3,0
